Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2002-04-18,2.5527,2.6809,2.5527,2.5725,109578
2002-04-19,2.6119,2.8189,2.5922,2.6809,171687
2002-04-22,2.7006,2.947,2.6513,2.878,192352
2002-04-23,2.947,3.0258,2.7597,2.7597,306608
2002-04-24,2.7794,2.8189,2.6513,2.7006,164415
2002-04-25,2.7203,2.74,2.6316,2.74,31969
2002-04-26,2.74,2.8189,2.7203,2.74,63095
2002-04-29,2.7597,2.8386,2.7203,2.7597,95578
2002-04-30,2.8386,2.8386,2.7203,2.7794,41978
2002-05-02,2.8189,2.8189,2.7203,2.74,42525
2002-05-06,2.7203,2.74,2.6316,2.7006,67962
2002-05-07,2.6809,2.6809,2.6119,2.6513,62594
2002-05-08,2.6119,2.6809,2.6119,2.6316,42830
2002-05-09,2.7203,2.7597,2.6119,2.6119,131336
2002-05-10,2.6119,2.6119,2.5527,2.5725,77223
2002-05-13,2.5133,2.5922,2.4049,2.4936,110149
2002-05-14,2.5133,2.5527,2.4246,2.5527,117050
2002-05-15,2.5725,2.6119,2.4936,2.5922,84915
2002-05-16,2.5922,2.6513,2.5527,2.6316,158146
2002-05-17,2.7203,2.7597,2.6119,2.6119,188379
2002-05-20,2.6513,2.7006,2.6316,2.6513,49859
2002-05-21,2.6513,2.7006,2.6513,2.6513,35114
2002-05-22,2.7006,2.7203,2.5922,2.5922,79693
2002-05-23,2.6316,2.6316,2.5922,2.6316,21706
2002-05-24,2.6316,2.7794,2.5922,2.7794,152256
2002-05-27,2.7794,3.085,2.7597,3.0456,731416
2002-05-28,3.085,3.3314,2.8386,2.8386,854495
2002-05-29,2.8583,2.9864,2.8583,2.9667,226553
2002-05-31,3.0258,3.085,2.9667,2.9864,128621
2002-06-03,3.0456,3.0653,2.9864,3.0258,111514
2002-06-04,3.0456,3.154,3.0258,3.154,218492
2002-06-05,3.2525,3.3117,3.1737,3.2131,303172
2002-06-06,3.2722,3.2722,3.0653,3.0653,260605
2002-06-07,3.0061,3.1934,2.9864,3.1934,205548
2002-06-10,3.1737,3.2525,3.154,3.1934,61141
2002-06-11,3.1934,3.2328,3.1244,3.2131,81374
2002-06-12,3.2131,3.2525,3.154,3.2328,59817
2002-06-13,3.2525,3.4595,3.2525,3.4004,598472
2002-06-14,3.4004,3.4004,3.292,3.3314,175763
2002-06-17,3.3807,3.4989,3.3807,3.4989,239384
2002-06-18,3.6271,3.7453,3.6074,3.6468,470507
2002-06-19,3.6074,3.6665,3.5384,3.6074,310673
2002-06-20,3.5581,3.7256,3.5581,3.6665,124421
2002-06-21,3.7256,3.9523,3.7059,3.9129,257723
2002-06-24,3.9326,4.1396,3.9129,3.972,406394
2002-06-25,4.0805,4.0805,3.5581,3.8045,148280
2002-06-26,3.5581,3.6665,3.3511,3.4398,275806
2002-06-27,3.5187,3.6271,3.4792,3.6074,166072
2002-06-28,3.6665,3.7453,3.3511,3.6271,217675
2002-07-01,3.5384,3.5384,3.3807,3.3807,53706
2002-07-02,3.2722,3.3314,2.9667,2.9667,140461
2002-07-03,2.7794,3.1934,2.7006,3.1737,445535
2002-07-04,3.292,3.4595,3.1047,3.292,267948
2002-07-05,3.3511,3.3511,3.292,3.3314,56636
2002-07-08,3.292,3.3807,3.2722,3.3117,16292
2002-07-09,3.292,3.3314,3.2525,3.292,16712
2002-07-10,3.3314,3.3314,3.1047,3.2131,26149
2002-07-11,3.085,3.1737,3.0061,3.0653,40924
2002-07-12,3.0653,3.1047,3.0456,3.085,16254
2002-07-15,3.0653,3.0653,2.9273,2.9273,27970
2002-07-16,3.0061,3.0653,2.9273,3.0061,30205
2002-07-17,2.9667,3.1934,2.947,3.1934,33241
2002-07-18,3.3314,3.4595,3.2131,3.2328,126675
2002-07-19,3.085,3.1737,3.0653,3.154,29314
2002-07-22,2.9864,3.0456,2.9667,3.0061,28770
2002-07-23,3.1047,3.1244,3.0061,3.0653,31769
2002-07-24,3.0061,3.0258,2.878,3.0061,49021
2002-07-25,3.1934,3.2131,2.9273,3.085,88479
2002-07-26,3.0061,3.1244,3.0061,3.0456,49026
2002-07-29,3.085,3.085,3.0258,3.0653,10476
2002-07-30,3.085,3.085,2.9667,2.9864,34963
2002-07-31,2.9667,3.0258,2.8386,2.947,66949
2002-08-01,2.9667,2.9667,2.878,2.9667,26399
2002-08-02,2.878,2.9273,2.8386,2.8583,44844
2002-08-05,2.8583,2.8583,2.74,2.7597,55315
2002-08-06,2.7203,2.8386,2.7006,2.7992,38601
2002-08-07,2.8189,2.878,2.7794,2.7794,53569
2002-08-08,2.7794,2.8583,2.74,2.7597,64614
2002-08-09,2.7794,2.7992,2.7794,2.7992,14459
2002-08-12,2.8583,2.8583,2.8583,2.8583,2
2002-08-13,2.8583,2.878,2.7794,2.878,8700
2002-08-14,2.8583,2.8583,2.7992,2.8386,16205
2002-08-16,2.878,2.8977,2.8386,2.878,5625
2002-08-19,2.7992,2.8977,2.7992,2.878,3813
2002-08-20,2.878,2.9273,2.8386,2.9273,15187
2002-08-21,2.8386,2.9273,2.8386,2.9273,20696
2002-08-22,2.947,2.947,2.878,2.878,19032
2002-08-23,2.878,2.8977,2.878,2.8977,19365
2002-08-26,2.8977,2.9667,2.8386,2.9273,8256
2002-08-27,2.9273,2.947,2.878,2.8977,28233
2002-08-28,2.878,2.878,2.8386,2.8386,51638
2002-08-29,2.7992,2.8386,2.7794,2.8386,34513
2002-08-30,2.7992,2.8583,2.7992,2.8386,22086
2002-09-02,2.7992,2.7992,2.7597,2.7794,47394
2002-09-03,2.7597,2.7597,2.5922,2.5922,53576
2002-09-04,2.6316,2.6316,2.2275,2.3458,80934
2002-09-05,2.3458,2.4739,2.2275,2.2472,113139
2002-09-06,2.2472,2.4049,2.2472,2.3852,84621
2002-09-09,2.3655,2.5527,2.2866,2.5133,29324
2002-09-10,2.5922,2.5922,2.4542,2.4739,137498
2002-09-11,2.4542,2.4739,2.4049,2.4739,78052
2002-09-12,2.4246,2.4542,2.3261,2.3852,19547
2002-09-13,2.3458,2.3458,2.2866,2.2866,16732
2002-09-16,2.4246,2.7597,2.3852,2.7203,421103
2002-09-17,2.8583,2.9667,2.6809,2.7006,560251
2002-09-18,2.7203,2.7203,2.4936,2.6809,153604
2002-09-19,2.6316,2.7597,2.5922,2.6316,52441
2002-09-20,2.6316,2.7794,2.6316,2.6809,95430
2002-09-23,2.74,2.74,2.6513,2.6513,41422
2002-09-24,2.6119,2.7006,2.533,2.5922,33194
2002-09-25,2.5133,2.7006,2.5133,2.7006,55694
2002-09-26,2.7006,2.74,2.6513,2.6513,13431
2002-09-27,2.6119,2.6316,2.5725,2.6119,22486
2002-09-30,2.5527,2.6119,2.5133,2.5527,41891
2002-10-01,2.6119,2.6119,2.5133,2.5133,43260
2002-10-02,2.5922,2.6316,2.5133,2.5527,25904
2002-10-03,2.4936,2.533,2.4739,2.4936,62720
2002-10-04,2.4936,2.5725,2.4739,2.4739,25452
2002-10-07,2.4542,2.5133,2.4246,2.4739,25275
2002-10-08,2.4739,2.4739,2.4049,2.4739,37855
2002-10-09,2.4739,2.4739,2.4049,2.4246,125230
2002-10-10,2.4739,2.533,2.4542,2.533,31461
2002-10-11,2.5527,2.6119,2.5527,2.5922,92282
2002-10-14,2.533,2.5922,2.5133,2.5922,13808
2002-10-15,2.5922,2.6513,2.5922,2.6119,75435
2002-10-16,2.6316,2.6316,2.5527,2.5922,56777
2002-10-17,2.5725,2.5922,2.5527,2.5527,39328
2002-10-18,2.5922,2.5922,2.5527,2.5922,41230
2002-10-21,2.5922,2.5922,2.5527,2.5527,27402
2002-10-22,2.5725,2.6809,2.5527,2.6513,166077
2002-10-23,2.7006,2.7992,2.5922,2.6119,117601
2002-10-24,2.6513,2.6513,2.5725,2.6119,62113
2002-10-25,2.5922,2.6316,2.5725,2.5725,13281
2002-10-28,2.5725,2.7006,2.5725,2.7006,80760
2002-10-29,2.6513,2.7597,2.6316,2.7203,230281
2002-10-30,2.7597,2.7597,2.6513,2.7006,68430
2002-10-31,2.7006,2.7597,2.6316,2.6316,146234
2002-11-04,2.8583,3.1737,2.8583,3.0258,808611
2002-11-05,3.085,3.085,2.8977,2.9273,181427
2002-11-06,2.9667,2.9864,2.7794,2.7794,181966
2002-11-07,2.7203,2.8189,2.5527,2.6316,194094
2002-11-08,2.6316,2.6316,2.5133,2.533,255821
2002-11-12,2.5527,2.5725,2.4049,2.533,95860
2002-11-13,2.533,2.533,2.4739,2.5133,81024
2002-11-14,2.5133,2.5922,2.5133,2.5725,69667
2002-11-15,2.5725,2.6119,2.533,2.5527,32821
2002-11-18,2.5922,2.6513,2.533,2.6316,109668
2002-11-19,2.6513,2.6809,2.5922,2.5922,41487
2002-11-20,2.6316,2.6316,2.5725,2.5725,23948
2002-11-21,2.6513,2.6513,2.5725,2.6316,60802
2002-11-22,2.6513,2.7597,2.6513,2.6513,254376
2002-11-25,2.7203,2.9273,2.7203,2.74,809396
2002-11-26,2.7794,2.8386,2.74,2.7597,460024
2002-11-27,2.7597,2.7992,2.74,2.7597,107662
2002-11-28,2.7794,2.7992,2.6809,2.7006,158114
2002-11-29,2.7203,2.7203,2.6316,2.6809,135091
2002-12-02,2.6316,2.7597,2.6316,2.74,119320
2002-12-03,2.74,2.7794,2.6513,2.6513,104774
2002-12-04,2.6119,2.7006,2.6119,2.6809,61457
2002-12-05,2.6513,2.7203,2.6513,2.6809,48988
2002-12-06,2.6513,2.6809,2.6316,2.6809,24458
2002-12-09,2.6513,2.6809,2.6316,2.6513,28325
2002-12-10,2.6513,2.6809,2.6119,2.6316,31856
2002-12-11,2.5922,2.6119,2.5725,2.5922,36819
2002-12-12,2.6119,2.6316,2.5725,2.6316,34657
2002-12-13,2.5922,2.6316,2.5725,2.6119,56930
2002-12-16,2.6119,2.6809,2.5922,2.6119,31859
2002-12-17,2.6513,2.6513,2.5725,2.6316,35381
2002-12-18,2.6316,2.6316,2.5527,2.5725,30579
2002-12-19,2.5922,2.5922,2.4936,2.5527,44807
2002-12-20,2.5725,2.5725,2.4542,2.533,76842
2002-12-23,2.5133,2.5922,2.4542,2.5133,22940
2002-12-27,2.4739,2.5527,2.4739,2.5133,51336
2002-12-30,2.4936,2.5133,2.4936,2.4936,18859
2002-12-31,2.4739,2.533,2.4542,2.5133,45016
2003-01-02,2.4739,2.5133,2.4739,2.5133,52861
2003-01-03,2.5922,2.6119,2.533,2.5527,70969
2003-01-06,2.5922,2.6316,2.5725,2.6316,101483
2003-01-07,2.6316,2.6513,2.5922,2.5922,41628
2003-01-08,2.5725,2.5922,2.533,2.533,28612
2003-01-09,2.5133,2.5527,2.5133,2.5527,41368
2003-01-10,2.5527,2.6316,2.5133,2.533,89798
2003-01-13,2.533,2.7203,2.533,2.7006,242965
2003-01-14,2.7006,2.7006,2.6316,2.6513,157925
2003-01-15,2.6513,2.6513,2.6119,2.6119,84809
2003-01-16,2.6316,2.6316,2.5725,2.5922,47110
2003-01-17,2.5725,2.5725,2.533,2.5527,41052
2003-01-20,2.5527,2.7203,2.5527,2.6513,208030
2003-01-21,2.7006,2.7006,2.5922,2.5922,100793
2003-01-22,2.6119,2.6119,2.5725,2.5725,62614
2003-01-23,2.9273,2.9273,2.7794,2.8583,877758
2003-01-24,2.7992,2.8189,2.6809,2.7006,172617
2003-01-27,2.6316,2.6316,2.5725,2.6316,99846
2003-01-28,2.6513,2.6809,2.6119,2.6809,54530
2003-01-29,2.6119,2.6809,2.6119,2.6513,47285
2003-01-30,2.6809,2.6809,2.5922,2.5922,44538
2003-01-31,2.5922,2.6316,2.5922,2.6316,14867
2003-02-03,2.6809,2.6809,2.6119,2.6316,63825
2003-02-04,2.6513,2.6513,2.5922,2.5922,66789
2003-02-05,2.5922,2.6119,2.5922,2.5922,25527
2003-02-06,2.5922,2.6316,2.5922,2.6119,24301
2003-02-07,2.5922,2.7203,2.5922,2.6513,148214
2003-02-10,2.6809,2.6809,2.6119,2.6119,82741
2003-02-11,2.6513,2.6809,2.6119,2.6513,77529
2003-02-12,2.6316,2.8583,2.6316,2.8583,415942
2003-02-13,2.9273,2.947,2.7203,2.74,512810
2003-02-14,2.7597,2.7992,2.7203,2.7794,92275
2003-02-17,2.8189,2.8583,2.7992,2.8189,72319
2003-02-18,2.74,2.7992,2.7203,2.7794,31568
2003-02-19,2.7597,2.7794,2.74,2.74,49794
2003-02-20,2.7203,2.74,2.7006,2.74,48796
2003-02-21,2.7006,2.7794,2.7006,2.7794,10211
2003-02-24,2.7794,2.7794,2.74,2.74,9518
2003-02-25,2.7006,2.7203,2.6513,2.6513,65567
2003-02-26,2.6809,2.74,2.6809,2.74,72113
2003-02-27,2.7597,2.7597,2.7203,2.7597,11697
2003-02-28,2.74,2.7794,2.74,2.7794,38062
2003-03-03,2.7203,2.7794,2.7203,2.7794,16528
2003-03-04,2.7794,2.7794,2.7203,2.74,25862
2003-03-05,2.74,2.7597,2.74,2.7597,15904
2003-03-06,2.74,2.7794,2.74,2.7597,45429
2003-03-07,2.7597,2.7992,2.74,2.7992,50460
2003-03-10,2.8386,2.9864,2.8386,2.9273,335656
2003-03-11,2.8977,3.0061,2.8583,2.9864,274606
2003-03-12,2.9864,3.0258,2.8583,2.8977,211414
2003-03-13,2.947,3.0061,2.8977,2.9273,56126
2003-03-14,2.947,2.9667,2.8977,2.8977,87850
2003-03-17,2.8977,2.8977,2.8386,2.8583,69789
2003-03-18,2.8977,2.9667,2.878,2.878,151935
2003-03-19,2.878,2.9864,2.878,2.9273,111456
2003-03-20,2.947,3.085,2.947,3.0456,291231
2003-03-21,3.1244,3.292,3.1047,3.2722,326153
2003-03-24,3.3807,3.4792,3.292,3.3511,643241
2003-03-25,3.3314,3.3511,3.1737,3.3314,222521
2003-03-26,3.3807,3.4201,3.292,3.292,217236
2003-03-27,3.292,3.3314,3.292,3.3314,33212
2003-03-28,3.3314,3.3511,3.292,3.3117,60535
2003-03-31,3.2525,3.2525,3.1737,3.1934,76405
2003-04-01,3.2525,3.2722,3.1934,3.2131,76994
2003-04-02,3.2722,3.3117,3.2131,3.292,120634
2003-04-03,3.3511,3.4595,3.3314,3.4595,312399
2003-04-04,3.4792,3.4989,3.4398,3.4989,182325
2003-04-07,3.6468,3.7453,3.6468,3.7256,378416
2003-04-08,3.7059,3.8242,3.5778,3.7848,301844
2003-04-09,3.7453,3.9523,3.7453,3.9129,322338
2003-04-10,3.9523,3.9523,3.7453,3.7453,240325
2003-04-11,3.7453,3.8242,3.6271,3.6665,496865
2003-04-14,3.6862,3.6862,3.4201,3.4201,296601
2003-04-15,3.4792,3.4792,3.2525,3.3511,216954
2003-04-16,3.4004,3.4595,3.4004,3.4595,98932
2003-04-17,3.4792,3.4792,3.4004,3.4398,81345
2003-04-22,3.4398,3.4398,3.3511,3.3511,80293
2003-04-23,3.4201,3.5384,3.3807,3.5384,145642
2003-04-24,3.5384,3.6074,3.4595,3.4595,131346
2003-04-25,3.3807,3.4595,3.3511,3.4595,45597
2003-04-28,3.4004,3.4595,3.3807,3.4201,51973
2003-04-29,3.4398,3.4595,3.3511,3.3511,49798
2003-04-30,3.3807,3.4201,3.3314,3.4004,39962
2003-05-02,3.3511,3.4398,3.3511,3.4201,19408
2003-05-05,3.4792,3.5384,3.4398,3.4595,110348
2003-05-06,3.4989,3.4989,3.4398,3.4595,44596
2003-05-07,3.4989,3.4989,3.4201,3.4201,58358
2003-05-08,3.4201,3.4201,3.3807,3.4201,46651
2003-05-09,3.4201,3.4595,3.3807,3.4595,79249
2003-05-12,3.4595,3.6665,3.4595,3.6665,184981
2003-05-13,3.6862,3.6862,3.5384,3.5581,153681
2003-05-14,3.5384,3.6271,3.4792,3.5187,402943
2003-05-15,3.5384,3.5581,3.4989,3.5384,30718
2003-05-16,3.3807,3.4792,3.3807,3.4595,102702
2003-05-19,3.3807,3.4201,3.3511,3.3807,128292
2003-05-20,3.3807,3.3807,3.1934,3.1934,251869
2003-05-21,3.1047,3.2131,3.0456,3.2131,228168
2003-05-22,3.2131,3.3807,3.2131,3.292,317897
2003-05-23,3.3117,3.3511,3.2722,3.3117,53612
2003-05-26,3.3117,3.3117,3.2328,3.292,56762
2003-05-27,3.2722,3.2722,3.2131,3.2328,50430
2003-05-28,3.292,3.292,3.2131,3.2525,23285
2003-05-29,3.2525,3.2722,3.2328,3.2328,45900
2003-05-30,3.2131,3.2131,3.1737,3.1737,141589
2003-06-02,3.2131,3.2722,3.1737,3.2525,33800
2003-06-03,3.2722,3.3117,3.2525,3.3117,36409
2003-06-04,3.3314,3.4595,3.292,3.292,179066
2003-06-05,3.3314,3.4004,3.3117,3.3314,35062
2003-06-06,3.3314,3.3314,3.3117,3.3117,36590
2003-06-09,3.292,3.292,3.0653,3.085,596762
2003-06-10,2.9667,3.0456,2.947,3.0061,263841
2003-06-11,2.9667,3.0061,2.947,2.9864,69681
2003-06-12,2.9864,3.0653,2.9864,3.0061,63614
2003-06-13,3.0061,3.0653,2.9864,3.0456,60998
2003-06-16,3.0258,3.0653,2.9864,3.0456,119634
2003-06-17,3.0653,3.1244,3.0456,3.0653,80415
2003-06-18,3.085,3.085,3.0456,3.085,44175
2003-06-20,3.1244,3.1244,3.0653,3.1047,59830
2003-06-23,3.085,3.085,3.0653,3.085,21767
2003-06-24,3.0653,3.0653,2.9864,3.0258,48080
2003-06-25,3.0456,3.0653,3.0061,3.0258,28085
2003-06-26,3.0456,3.1737,3.0456,3.154,172411
2003-06-27,3.154,3.292,3.154,3.2328,159440
2003-06-30,3.2328,3.2525,3.1737,3.2525,50321
2003-07-01,3.2328,3.2525,3.154,3.154,53022
2003-07-02,3.154,3.1934,3.1244,3.1934,11493
2003-07-03,3.1737,3.1934,3.1244,3.1934,21942
2003-07-04,3.154,3.1934,3.154,3.154,25748
2003-07-07,3.1934,3.2328,3.1244,3.1737,138756
2003-07-08,3.2131,3.2525,3.1737,3.1934,230512
2003-07-09,3.1244,3.1737,3.1047,3.154,100735
2003-07-10,3.1737,3.1737,3.1244,3.1244,101277
2003-07-11,3.1047,3.1244,3.085,3.1047,17825
2003-07-14,3.1244,3.2131,3.1244,3.1737,130719
2003-07-15,3.1737,3.1934,3.085,3.154,57005
2003-07-16,3.1244,3.1934,3.1047,3.1047,102464
2003-07-17,3.1244,3.1244,3.085,3.085,53365
2003-07-18,3.085,3.2131,3.085,3.1934,146663
2003-07-21,3.2131,3.3117,3.2131,3.2722,202048
2003-07-22,3.292,3.292,3.2131,3.2525,86886
2003-07-23,3.2525,3.2722,3.2131,3.2722,53734
2003-07-24,3.2525,3.292,3.2131,3.2722,97506
2003-07-25,3.2525,3.4989,3.2525,3.4989,422160
2003-07-28,3.5581,3.5581,3.4004,3.4398,416248
2003-07-29,3.4792,3.4792,3.2722,3.3314,169071
2003-07-30,3.3314,3.3511,3.2722,3.292,78309
2003-07-31,3.292,3.3807,3.292,3.3511,74935
2003-08-01,3.3807,3.4201,3.3807,3.4004,57341
2003-08-04,3.4201,3.4201,3.292,3.3807,28270
2003-08-05,3.3314,3.4201,3.3117,3.4004,49398
2003-08-06,3.3807,3.3807,3.3117,3.3314,26775
2003-08-07,3.3314,3.3807,3.2722,3.3511,117387
2003-08-08,3.4398,3.5187,3.3511,3.3807,210957
2003-08-11,3.4398,3.4792,3.3511,3.3807,150313
2003-08-12,3.4201,3.4398,3.3511,3.4398,180625
2003-08-13,3.4595,3.4595,3.3807,3.4004,105546
2003-08-14,3.3807,3.4595,3.3314,3.4595,190907
2003-08-18,3.6665,3.7848,3.6271,3.7453,719316
2003-08-19,3.8538,3.8735,3.6468,3.6468,343696
2003-08-20,3.7059,3.7256,3.6271,3.6271,235049
2003-08-21,3.7059,3.7848,3.7059,3.7651,406187
2003-08-22,3.8045,3.8932,3.8045,3.8242,782530
2003-08-25,3.8242,3.8735,3.7059,3.7651,706246
2003-08-26,3.7848,4.4846,3.7453,4.3663,1555053
2003-08-27,4.5733,4.7507,4.0312,4.0509,2223173
2003-08-28,4.1396,4.1396,3.8045,3.8242,1153047
2003-08-29,3.8932,3.9917,3.7651,3.8538,997602
2003-09-01,4.0312,4.0805,3.7848,3.8538,1269124
2003-09-02,3.9326,3.9326,3.8242,3.9326,391685
2003-09-03,4.0115,4.2184,3.972,4.0115,1000810
2003-09-04,3.9917,4.0312,3.7651,3.7848,1009972
2003-09-05,3.8045,3.8932,3.6271,3.6665,1404718
2003-09-08,3.7453,3.8538,3.6665,3.7651,333255
2003-09-09,3.8735,3.8735,3.8045,3.8045,307378
2003-09-10,3.8045,3.8538,3.7651,3.8045,190601
2003-09-11,3.7453,3.8242,3.7453,3.8045,199881
2003-09-12,3.8538,3.8538,3.7256,3.7651,228403
2003-09-15,3.7651,3.7651,3.6665,3.6862,149822
2003-09-16,3.6862,3.7453,3.6468,3.7059,182484
2003-09-17,3.7453,3.7651,3.6862,3.7059,264127
2003-09-18,3.7059,3.7453,3.6862,3.7059,60760
2003-09-19,3.6862,3.7059,3.6271,3.7059,121214
2003-09-22,3.7059,3.7059,3.5384,3.5384,78442
2003-09-23,3.4989,3.5384,3.4398,3.5187,95877
2003-09-24,3.5384,3.6468,3.5187,3.5384,100575
2003-09-25,3.5384,3.5384,3.4398,3.4398,93324
2003-09-26,3.4792,3.4989,3.4398,3.4792,36532
2003-09-29,3.5187,3.5384,3.4595,3.4989,47846
2003-09-30,3.4595,3.4792,3.3511,3.3511,95874
2003-10-01,3.3314,3.3511,3.2722,3.3117,89078
2003-10-02,3.3314,3.3807,3.3314,3.3807,57603
2003-10-03,3.4004,3.4792,3.3807,3.4792,68999
2003-10-06,3.4989,3.6862,3.4989,3.5581,372734
2003-10-07,3.6271,3.6271,3.5187,3.5384,108747
2003-10-08,3.5778,3.6665,3.5384,3.6074,173291
2003-10-09,3.6271,3.7059,3.4201,3.5187,523808
2003-10-10,3.5581,3.5778,3.4989,3.5581,56949
2003-10-13,3.5778,3.6074,3.5384,3.5384,59073
2003-10-14,3.5384,3.5778,3.4595,3.5187,69548
2003-10-15,3.5581,3.6074,3.5187,3.5384,156276
2003-10-16,3.5384,3.5384,3.4004,3.4595,119315
2003-10-17,3.3807,3.4004,3.3314,3.3314,150658
2003-10-20,3.3807,3.4004,3.3314,3.3511,67019
2003-10-21,3.3511,3.3807,3.1737,3.1934,97830
2003-10-22,3.154,3.2328,3.085,3.1737,168553
2003-10-23,3.085,3.1244,3.085,3.1244,47231
2003-10-24,3.1244,3.1737,3.1047,3.154,24053
2003-10-27,3.085,3.2131,3.0653,3.085,41133
2003-10-28,3.1047,3.154,3.0258,3.0653,62791
2003-10-29,3.1244,3.1737,3.085,3.1047,46468
2003-10-30,3.2131,3.2131,3.1244,3.1934,30586
2003-10-31,3.1934,3.2131,3.1244,3.1244,30345
2003-11-03,3.1244,3.1737,3.0456,3.1047,63959
2003-11-04,3.1244,3.154,3.085,3.085,34145
2003-11-05,3.085,3.085,2.9864,3.0456,40938
2003-11-06,3.0456,3.085,3.0061,3.0456,31422
2003-11-07,3.1244,3.1244,3.0258,3.0456,40574
2003-11-10,3.0456,3.0456,3.0061,3.0456,24677
2003-11-12,3.0653,3.085,2.9864,3.0061,65912
2003-11-13,2.9864,3.0456,2.9864,3.0258,26322
2003-11-14,3.0061,3.0456,2.9864,3.0061,41490
2003-11-17,2.9667,2.9667,2.8386,2.878,109702
2003-11-18,2.9273,2.9273,2.6119,2.7203,116421
2003-11-19,2.6316,2.7203,2.5527,2.7006,100652
2003-11-20,2.6513,2.7006,2.533,2.5922,132038
2003-11-21,2.5527,2.7006,2.5527,2.6513,89001
2003-11-24,2.6809,3.2722,2.5527,3.2328,761744
2003-11-25,3.4595,3.5778,3.085,3.1047,1798045
2003-11-26,3.154,3.1737,3.0061,3.1047,129218
2003-11-27,3.085,3.085,3.0061,3.0258,111709
2003-11-28,3.1244,3.1244,3.0061,3.085,181393
2003-12-01,3.1244,3.4201,3.1244,3.4201,604690
2003-12-02,3.4595,3.4792,3.2722,3.3314,368484
2003-12-03,3.3314,3.3511,3.154,3.292,358822
2003-12-04,3.2525,3.2722,3.2131,3.2328,105286
2003-12-05,3.2131,3.3807,3.2131,3.3314,289211
2003-12-08,3.3807,3.4989,3.3511,3.4004,344241
2003-12-09,3.4595,3.4595,3.3511,3.3807,168593
2003-12-10,3.3807,3.4201,3.3314,3.3807,138273
2003-12-11,3.4201,3.4398,3.3807,3.4004,129162
2003-12-12,3.4201,3.4398,3.3511,3.3807,225300
2003-12-15,3.3807,3.4398,3.2525,3.3314,153929
2003-12-16,3.292,3.292,3.2328,3.2525,141761
2003-12-17,3.2722,3.292,3.1737,3.1934,134904
2003-12-18,3.1934,3.2525,3.1934,3.2328,91009
2003-12-19,3.2525,3.292,3.2328,3.2328,100535
2003-12-22,3.2525,3.3117,3.2525,3.2722,92756
2003-12-23,3.3314,3.3807,3.292,3.3117,161398
2003-12-29,3.3314,3.3511,3.2525,3.292,43962
2003-12-30,3.292,3.292,3.2328,3.2722,73694
2003-12-31,3.2525,3.292,3.2328,3.2328,41147
2004-01-02,3.292,3.292,3.2525,3.292,19897
2004-01-05,3.3511,3.3807,3.292,3.3807,166108
2004-01-06,3.4201,3.4201,3.3511,3.4004,131630
2004-01-07,3.4201,3.5778,3.4004,3.5581,454070
2004-01-08,3.6074,3.6862,3.5384,3.5384,455955
2004-01-09,3.5384,3.5581,3.292,3.3807,350802
2004-01-12,3.4004,3.4398,3.3511,3.4398,327055
2004-01-13,3.4989,3.6665,3.4201,3.5187,576651
2004-01-14,3.5778,4.0509,3.5581,4.0509,2072773
2004-01-15,4.0312,4.1593,3.9129,4.1593,888760
2004-01-16,4.2579,4.386,4.1199,4.1987,901751
2004-01-19,4.3071,4.3071,4.0805,4.1199,258512
2004-01-20,4.1396,4.5043,4.1396,4.5043,933079
2004-01-21,4.593,4.6718,4.4451,4.5043,479297
2004-01-22,4.5043,4.524,4.3269,4.524,317298
2004-01-23,4.4846,4.6915,4.4057,4.524,337559
2004-01-26,4.524,4.524,4.386,4.5043,313609
2004-01-27,4.4648,4.524,4.4057,4.4057,138407
2004-01-28,4.3269,4.3269,3.8045,3.8538,722730
2004-01-29,3.6665,3.9326,3.6468,3.8735,428635
2004-01-30,3.9129,3.9326,3.8538,3.8735,236523
2004-02-02,3.9523,3.9523,3.8242,3.8735,230651
2004-02-03,3.9129,3.9523,3.8538,3.8932,179843
2004-02-04,3.8932,3.8932,3.8242,3.8538,109401
2004-02-05,3.8538,3.8932,3.8045,3.8538,180144
2004-02-06,3.8045,4.0312,3.8045,3.8735,280513
2004-02-09,3.972,4.0115,3.8932,3.972,468996
2004-02-10,3.9917,4.0805,3.9326,4.0115,324961
2004-02-11,4.1002,4.2579,4.0805,4.1396,1064202
2004-02-12,4.2382,4.3269,4.179,4.179,380692
2004-02-13,4.1987,4.2382,3.9326,3.9917,407562
2004-02-16,3.972,4.1199,3.8932,4.1002,535671
2004-02-17,4.1593,4.2184,4.0805,4.1199,374506
2004-02-18,4.1199,4.1593,4.0312,4.0805,226157
2004-02-19,4.0805,4.2382,4.0805,4.1593,520379
2004-02-20,4.1593,4.2382,4.1396,4.2382,265956
2004-02-23,4.2776,4.593,4.2776,4.5043,1293051
2004-02-24,4.5535,4.6127,4.1593,4.1987,1078048
2004-02-25,4.1396,4.3466,4.1199,4.2776,307683
2004-02-26,4.3269,4.4057,4.2579,4.2776,286291
2004-02-27,4.4648,4.5043,4.4057,4.5043,645046
2004-03-01,4.6127,4.6915,4.3466,4.5535,1135530
2004-03-02,4.6127,4.6324,4.5043,4.524,536176
2004-03-03,4.5535,4.5733,4.4451,4.4846,514885
2004-03-04,4.4648,4.4846,4.4057,4.4451,168114
2004-03-05,4.4846,4.6521,4.4254,4.5535,866615
